General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\WM Uniaxial Tensile.im_tens","7/14/2020 4:29 PM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 2-104-2_20211118_141249.is_tens","wm 2-104-2","<None>","<None>","","10","5.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's)
,,,,(mm),(mm),(mm),(MPa)
2,"<None>","2","<None>","16.02","0.90","1.53","8.00"

Time,Displacement,Force
"16.449","0.19998","-122.81"
"16.469","0.18408","-133.22"
"16.489","0.16803","-143.26"
"16.509","0.15199","-153.06"
"16.529","0.13604","-163.08"
"16.549","0.12025","-172.76"
"16.569","0.10411","-183.46"
"16.589","0.087809","-193.84"
"16.609","0.071582","-203.55"
"16.629","0.055371","-213.74"
"16.649","0.039242","-223.93"
"16.669","0.023168","-233.07"
"16.689","0.0071504","-243.06"
"16.698","-0.000068673","-247.14"
"16.699","-0.00086812","-247.60"
"16.719","-0.016351","-251.99"
"16.739","-0.024640","-239.34"
"16.759","-0.021169","-211.65"
"16.779","-0.012138","-187.56"
"16.799","-0.0022570","-160.18"
"16.819","0.013615","-127.61"
"16.839","0.033572","-94.930"
"16.859","0.053071","-69.057"
"16.879","0.070930","-48.008"
"16.899","0.087833","-28.401"
"16.919","0.10427","-10.742"
"16.939","0.12062","7.2907"
"16.959","0.13690","23.805"
"16.979","0.15274","39.344"
"16.999","0.16844","55.499"
"17.019","0.18455","70.709"
"17.039","0.20074","86.475"
"17.059","0.21694","101.50"
"17.079","0.23311","115.91"
"17.099","0.24923","130.56"
"17.119","0.26527","143.99"
"17.139","0.28134","158.39"
"17.159","0.29768","171.96"
"17.179","0.31387","184.95"
"17.199","0.32976","198.43"
"17.219","0.34582","210.82"
"17.239","0.36196","224.26"
"17.259","0.37816","237.08"
"17.279","0.39431","249.09"
"17.299","0.41034","261.52"
"17.319","0.42602","272.41"
"17.339","0.44169","284.20"
"17.359","0.45761","296.75"
"17.379","0.47364","307.36"
"17.399","0.48935","319.29"
"17.419","0.50517","331.22"
"17.439","0.52150","342.22"
"17.459","0.53783","354.65"
"17.479","0.55393","365.79"
"17.499","0.57009","376.84"
"17.519","0.58610","388.21"
"17.539","0.60220","398.35"
"17.559","0.61842","409.93"
"17.579","0.63463","420.91"
"17.599","0.65061","430.87"
"17.619","0.66657","442.36"
"17.639","0.68277","452.32"
"17.659","0.69895","462.98"
"17.679","0.71505","473.83"
"17.699","0.73083","482.17"
"17.719","0.74648","492.35"
"17.739","0.76191","502.25"
"17.759","0.77776","512.18"
"17.779","0.79398","523.15"
"17.799","0.80996","532.58"
"17.819","0.82588","542.46"
"17.839","0.84211","553.20"
"17.859","0.85829","562.24"
"17.879","0.87450","572.98"
"17.899","0.89085","583.36"
"17.919","0.90713","592.40"
"17.939","0.92305","602.33"
"17.959","0.93902","611.21"
"17.979","0.95513","620.67"
"17.999","0.97113","630.55"
"18.019","0.98684","638.17"
"18.039","1.0023","647.54"
"18.059","1.0179","656.95"
"18.079","1.0340","666.06"
"18.099","1.0504","676.55"
"18.119","1.0664","684.88"
"18.139","1.0822","693.02"
"18.159","1.0980","703.12"
"18.179","1.1143","712.29"
"18.199","1.1306","721.64"
"18.219","1.1467","730.80"
"18.239","1.1629","739.81"
"18.259","1.1791","749.68"
"18.279","1.1953","757.82"
"18.299","1.2113","766.72"
"18.319","1.2274","776.19"
"18.339","1.2433","783.73"
"18.359","1.2592","792.95"
"18.379","1.2753","802.19"
"18.399","1.2915","810.00"
"18.419","1.3076","819.01"
"18.439","1.3236","827.61"
"18.459","1.3393","835.15"
"18.479","1.3549","843.78"
"18.499","1.3708","851.96"
"18.519","1.3869","861.13"
"18.539","1.4030","869.71"
"18.559","1.4189","877.57"
"18.579","1.4351","886.97"
"18.599","1.4513","895.14"
"18.619","1.4673","903.23"
"18.639","1.4833","911.99"
"18.659","1.4994","920.09"
"18.679","1.5153","928.26"
"18.699","1.5314","936.83"
"18.719","1.5477","945.09"
"18.739","1.5637","953.65"
"18.759","1.5796","961.54"
"18.779","1.5958","969.53"
"18.787","1.6022","972.98"
"18.788","1.6030","973.41"
"18.808","1.6184","976.10"
"18.828","1.6264","965.40"
"18.848","1.6233","944.17"
"18.868","1.6145","924.85"
"18.888","1.6045","902.52"
"18.908","1.5887","875.03"
"18.928","1.5686","847.90"
"18.948","1.5490","827.16"
"18.968","1.5313","808.82"
"18.988","1.5147","792.08"
"19.008","1.4982","777.26"
"19.028","1.4819","761.52"
"19.048","1.4657","746.77"
"19.068","1.4496","733.13"
"19.088","1.4336","718.31"
"19.108","1.4175","705.43"
"19.128","1.4014","691.76"
"19.148","1.3854","678.25"
"19.168","1.3696","666.41"
"19.188","1.3536","652.43"
"19.208","1.3374","640.04"
"19.228","1.3214","627.42"
"19.248","1.3052","614.01"
"19.268","1.2890","602.17"
"19.288","1.2728","588.80"
"19.308","1.2566","576.57"
"19.328","1.2405","565.28"
"19.348","1.2246","552.61"
"19.368","1.2086","541.55"
"19.388","1.1924","529.15"
"19.408","1.1761","516.21"
"19.428","1.1600","505.63"
"19.448","1.1440","493.83"
"19.468","1.1282","482.73"
"19.488","1.1126","472.37"
"19.508","1.0967","460.09"
"19.528","1.0809","449.73"
"19.548","1.0650","438.51"
"19.568","1.0494","426.99"
"19.588","1.0333","416.36"
"19.608","1.0169","403.77"
"19.628","1.0004","392.09"
"19.648","0.98411","381.89"
"19.668","0.96858","371.28"
"19.688","0.95295","361.07"
"19.708","0.93689","349.41"
"19.728","0.92052","337.99"
"19.748","0.90425","327.37"
"19.768","0.88830","316.21"
"19.788","0.87222","304.96"
"19.808","0.85601","294.90"
"19.828","0.83995","283.90"
"19.848","0.82394","273.49"
"19.868","0.80808","263.37"
"19.888","0.79224","253.37"
"19.908","0.77655","242.37"
"19.928","0.76052","231.81"
"19.948","0.74447","221.34"
"19.968","0.72838","210.73"
"19.988","0.71219","200.01"
"20.008","0.69597","189.45"
"20.028","0.67981","178.84"
"20.048","0.66362","167.11"
"20.068","0.64765","158.31"
"20.088","0.63168","146.89"
"20.108","0.61578","135.28"
"20.128","0.59958","129.48"
"20.148","0.58347","114.46"
"20.168","0.56738","106.53"
"20.188","0.55136","96.644"
"20.208","0.53557","85.467"
"20.228","0.51982","77.647"
"20.248","0.50395","65.151"
"20.268","0.48780","55.871"
"20.288","0.47193","46.891"
"20.308","0.45625","35.523"
"20.328","0.44023","26.945"
"20.348","0.42400","16.628"
"20.368","0.40793","5.3377"
"20.388","0.39182","-4.7277"
"20.408","0.37565","-17.109"
"20.428","0.35943","-27.005"
"20.448","0.34340","-36.568"
"20.468","0.32724","-46.920"
"20.488","0.31130","-55.072"
"20.508","0.29530","-66.302"
"20.528","0.27925","-76.555"
"20.548","0.26307","-86.201"
"20.568","0.24711","-96.900"
"20.588","0.23136","-105.70"
"20.608","0.21558","-115.48"
"20.628","0.19962","-125.97"
"20.648","0.18376","-135.05"
"20.668","0.16776","-145.55"
"20.688","0.15173","-155.70"
"20.708","0.13575","-164.79"
"20.728","0.11989","-175.58"
"20.748","0.10374","-185.40"
"20.768","0.087515","-195.79"
"20.788","0.071312","-206.39"
"20.808","0.055072","-215.19"
"20.828","0.038926","-225.74"
"20.848","0.022892","-234.76"
"20.868","0.0068661","-244.50"
"20.877","-0.00034254","-248.69"
"20.878","-0.0011386","-249.17"
"20.898","-0.016461","-253.20"
"20.918","-0.024648","-240.78"
"20.938","-0.021410","-213.52"
"20.958","-0.012746","-190.39"
"20.978","-0.0030234","-163.25"
"20.998","0.012871","-129.70"
"21.018","0.032936","-97.504"
"21.038","0.052531","-71.552"
"21.058","0.070408","-50.798"
"21.078","0.087309","-31.662"
"21.098","0.10377","-13.487"
"21.118","0.12014","3.8352"
"21.138","0.13639","20.514"
"21.158","0.15225","36.752"
"21.178","0.16797","52.685"
"21.198","0.18408","68.109"
"21.218","0.20022","83.400"
"21.238","0.21634","97.855"
"21.258","0.23257","112.23"
"21.278","0.24882","126.74"
"21.298","0.26488","140.81"
"21.318","0.28095","154.68"
"21.338","0.29722","168.16"
"21.358","0.31335","181.59"
"21.378","0.32932","194.25"
"21.398","0.34542","207.48"
"21.418","0.36150","220.11"
"21.438","0.37765","232.97"
"21.458","0.39382","245.64"
"21.478","0.40993","257.15"
"21.498","0.42562","268.65"
"21.518","0.44124","280.33"
"21.538","0.45712","292.11"
"21.558","0.47311","303.76"
"21.578","0.48882","314.76"
"21.598","0.50467","326.35"
"21.618","0.52102","338.60"
"21.638","0.53737","349.66"
"21.658","0.55347","361.48"
"21.678","0.56961","372.96"
"21.698","0.58565","383.28"
"21.718","0.60174","394.78"
"21.738","0.61795","405.59"
"21.758","0.63418","415.91"
"21.778","0.65015","426.72"
"21.798","0.66608","437.22"
"21.818","0.68226","447.79"
"21.838","0.69847","458.64"
"21.858","0.71459","469.03"
"21.878","0.73034","478.14"
"21.898","0.74598","487.32"
"21.918","0.76139","497.22"
"21.938","0.77710","507.21"
"21.958","0.79327","517.37"
"21.978","0.80939","528.18"
"21.998","0.82554","538.16"
"22.018","0.84183","548.29"
"22.038","0.85799","558.58"
"22.058","0.87415","568.44"
"22.078","0.89042","578.49"
"22.098","0.90667","587.65"
"22.118","0.92256","596.99"
"22.138","0.93848","606.72"
"22.158","0.95469","615.95"
"22.178","0.97072","625.44"
"22.198","0.98642","633.85"
"22.218","1.0019","642.58"
"22.238","1.0175","651.79"
"22.258","1.0336","661.19"
"22.278","1.0498","670.72"
"22.298","1.0658","680.04"
"22.318","1.0817","688.91"
"22.338","1.0975","697.95"
"22.358","1.1138","707.58"
"22.378","1.1300","716.73"
"22.398","1.1461","725.82"
"22.418","1.1623","735.13"
"22.438","1.1786","743.78"
"22.458","1.1947","752.97"
"22.478","1.2109","762.12"
"22.498","1.2270","770.91"
"22.518","1.2429","779.51"
"22.538","1.2588","787.86"
"22.558","1.2749","796.97"
"22.578","1.2910","805.74"
"22.598","1.3071","813.80"
"22.618","1.3231","822.91"
"22.638","1.3389","830.42"
"22.658","1.3545","838.67"
"22.678","1.3704","847.93"
"22.698","1.3865","856.06"
"22.718","1.4025","864.43"
"22.738","1.4184","872.96"
"22.758","1.4345","881.23"
"22.778","1.4508","890.14"
"22.798","1.4669","898.61"
"22.818","1.4828","906.80"
"22.838","1.4989","915.72"
"22.858","1.5148","923.32"
"22.878","1.5309","931.86"
"22.898","1.5472","940.77"
"22.918","1.5633","948.34"
"22.938","1.5793","956.82"
"22.958","1.5954","965.08"
"22.967","1.6026","968.42"
"22.968","1.6034","968.78"
"22.988","1.6187","971.67"
"23.008","1.6267","961.78"
"23.028","1.6236","939.47"
"23.048","1.6148","920.66"
"23.068","1.6048","898.30"
"23.088","1.5890","870.77"
"23.108","1.5689","844.44"
"23.128","1.5493","823.01"
"23.148","1.5316","805.32"
"23.168","1.5150","788.91"
"23.188","1.4985","773.28"
"23.208","1.4822","758.02"
"23.228","1.4660","743.33"
"23.248","1.4499","729.29"
"23.268","1.4339","715.09"
"23.288","1.4177","701.72"
"23.308","1.4016","688.35"
"23.328","1.3857","675.17"
"23.348","1.3698","662.46"
"23.368","1.3538","649.30"
"23.388","1.3377","636.61"
"23.408","1.3217","623.57"
"23.428","1.3055","611.18"
"23.448","1.2893","598.39"
"23.468","1.2731","585.48"
"23.488","1.2569","573.50"
"23.508","1.2408","561.46"
"23.528","1.2249","549.88"
"23.548","1.2089","537.66"
"23.568","1.1927","526.00"
"23.588","1.1764","513.63"
"23.608","1.1602","501.67"
"23.628","1.1443","491.26"
"23.648","1.1288","480.34"
"23.668","1.1132","469.23"
"23.688","1.0972","457.92"
"23.708","1.0812","446.57"
"23.728","1.0653","435.47"
"23.748","1.0497","424.81"
"23.768","1.0336","412.93"
"23.788","1.0169","400.71"
"23.808","1.0003","389.12"
"23.828","0.98427","379.01"
"23.848","0.96892","369.41"
"23.868","0.95330","358.19"
"23.888","0.93722","346.89"
"23.908","0.92082","335.66"
"23.928","0.90461","324.57"
"23.948","0.88865","314.24"
"23.968","0.87252","302.96"
"23.988","0.85632","292.16"
"24.008","0.84028","281.64"
"24.028","0.82427","271.14"
"24.048","0.80837","260.53"
"24.068","0.79251","250.87"
"24.088","0.77680","240.38"
"24.108","0.76081","230.10"
"24.128","0.74479","219.15"
"24.148","0.72873","208.37"
"24.168","0.71250","197.80"
"24.188","0.69622","186.81"
"24.208","0.68009","176.79"
"24.228","0.66396","165.94"
"24.248","0.64799","155.77"
"24.268","0.63196","146.03"
"24.288","0.61605","135.18"
"24.308","0.59986","124.70"
"24.328","0.58375","114.65"
"24.348","0.56769","104.29"
"24.368","0.55170","94.139"
"24.388","0.53589","84.386"
"24.408","0.52012","74.578"
"24.428","0.50424","63.912"
"24.448","0.48807","53.890"
"24.468","0.47220","44.274"
"24.488","0.45660","35.098"
"24.508","0.44062","23.634"
"24.528","0.42436","13.589"
"24.548","0.40822","3.5705"
"24.568","0.39207","-7.7851"
"24.588","0.37594","-17.211"
"24.608","0.35974","-27.592"
"24.628","0.34367","-38.310"
"24.648","0.32748","-47.496"
"24.668","0.31159","-57.962"
"24.688","0.29563","-67.724"
"24.708","0.27954","-77.740"
"24.728","0.26330","-88.709"
"24.748","0.24744","-97.289"
"24.768","0.23172","-107.31"
"24.788","0.21588","-117.47"
"24.808","0.19988","-126.55"
"24.828","0.18402","-137.11"
"24.848","0.16804","-147.00"
"24.868","0.15207","-156.76"
"24.888","0.13613","-167.02"
"24.908","0.12020","-176.25"
"24.928","0.10404","-187.22"
"24.948","0.087831","-197.19"
"24.968","0.071641","-206.76"
"24.988","0.055425","-216.96"
"25.008","0.039252","-226.90"
"25.028","0.023173","-236.09"
"25.048","0.0071527","-246.02"
"25.057","-0.000050305","-249.68"
"25.058","-0.00084561","-250.11"
"25.078","-0.016121","-254.32"
"25.098","-0.024260","-242.12"
"25.118","-0.021009","-214.05"
"25.138","-0.011859","-190.81"
"25.158","-0.0022400","-164.31"
"25.178","0.013223","-131.52"
"25.198","0.033163","-100.28"
"25.218","0.052828","-73.354"
"25.238","0.070777","-52.241"
"25.258","0.087667","-33.022"
"25.278","0.10412","-14.576"
"25.298","0.12048","2.3079"
"25.318","0.13676","19.443"
"25.338","0.15268","34.831"
"25.358","0.16837","49.836"
"25.378","0.18435","65.538"
"25.398","0.20051","80.845"
"25.418","0.21668","95.747"
"25.438","0.23288","110.37"
"25.458","0.24914","124.69"
"25.478","0.26523","138.72"
"25.498","0.28129","152.37"
"25.518","0.29753","165.66"
"25.538","0.31366","179.38"
"25.558","0.32961","192.15"
"25.578","0.34565","204.30"
"25.598","0.36175","217.74"
"25.618","0.37798","230.85"
"25.638","0.39417","242.64"
"25.658","0.41022","255.10"
"25.678","0.42596","266.31"
"25.698","0.44168","277.58"
"25.718","0.45755","289.92"
"25.738","0.47346","300.98"
"25.758","0.48909","312.26"
"25.778","0.50497","324.27"
"25.798","0.52133","335.45"
"25.818","0.53764","347.33"
"25.838","0.55375","358.75"
"25.858","0.56996","369.83"
"25.878","0.58602","381.12"
"25.898","0.60208","391.62"
"25.918","0.61825","402.85"
"25.938","0.63446","413.86"
"25.958","0.65043","423.72"
"25.978","0.66642","434.78"
"25.998","0.68263","445.06"
"26.018","0.69878","455.41"
"26.038","0.71483","466.18"
"26.058","0.73060","475.57"
"26.078","0.74638","485.06"
"26.098","0.76195","495.05"
"26.118","0.77777","505.01"
"26.138","0.79377","515.08"
"26.158","0.80950","524.53"
"26.178","0.82537","534.64"
"26.198","0.84176","545.65"
"26.218","0.85823","555.43"
"26.238","0.87458","565.95"
"26.258","0.89088","575.77"
"26.278","0.90703","584.74"
"26.298","0.92291","594.05"
"26.318","0.93892","603.85"
"26.338","0.95504","612.78"
"26.358","0.97097","622.02"
"26.378","0.98666","631.03"
"26.398","1.0022","639.55"
"26.418","1.0179","648.89"
"26.438","1.0340","658.76"
"26.458","1.0503","667.90"
"26.478","1.0663","677.11"
"26.498","1.0820","685.37"
"26.518","1.0978","694.64"
"26.538","1.1141","704.39"
"26.558","1.1303","713.10"
"26.578","1.1464","722.78"
"26.598","1.1626","731.64"
"26.618","1.1788","740.59"
"26.638","1.1950","750.11"
"26.658","1.2112","758.69"
"26.678","1.2274","767.87"
"26.698","1.2433","776.13"
"26.718","1.2591","784.70"
"26.738","1.2752","794.18"
"26.758","1.2913","802.52"
"26.778","1.3074","811.20"
"26.798","1.3234","819.75"
"26.818","1.3392","827.39"
"26.838","1.3548","836.12"
"26.858","1.3706","844.20"
"26.878","1.3867","853.19"
"26.898","1.4028","861.98"
"26.918","1.4187","869.55"
"26.938","1.4349","879.08"
"26.958","1.4512","887.53"
"26.978","1.4672","895.56"
"26.998","1.4832","904.41"
"27.018","1.4992","912.17"
"27.038","1.5152","920.68"
"27.058","1.5312","929.27"
"27.078","1.5475","937.53"
"27.098","1.5636","945.64"
"27.118","1.5796","953.83"
"27.138","1.5957","962.16"
"27.146","1.6022","965.39"
"27.147","1.6030","965.78"
"27.167","1.6182","968.39"
"27.187","1.6263","958.46"
"27.207","1.6232","936.56"
"27.227","1.6143","917.18"
"27.247","1.6043","895.49"
"27.267","1.5885","867.57"
"27.287","1.5684","840.90"
"27.307","1.5489","820.31"
"27.327","1.5312","801.81"
"27.347","1.5144","785.32"
"27.367","1.4980","769.93"
"27.387","1.4817","754.95"
"27.407","1.4655","740.45"
"27.427","1.4494","725.95"
"27.447","1.4334","711.78"
"27.467","1.4172","698.48"
"27.487","1.4011","684.82"
"27.507","1.3852","672.06"
"27.527","1.3693","659.45"
"27.547","1.3533","645.88"
"27.567","1.3373","633.57"
"27.587","1.3212","620.69"
"27.607","1.3050","607.36"
"27.627","1.2888","595.43"
"27.647","1.2726","582.63"
"27.667","1.2564","570.39"
"27.687","1.2404","558.61"
"27.707","1.2244","546.62"
"27.727","1.2084","534.79"
"27.747","1.1923","523.29"
"27.767","1.1764","511.47"
"27.787","1.1605","500.28"
"27.807","1.1445","488.83"
"27.827","1.1284","476.97"
"27.847","1.1127","466.66"
"27.867","1.0970","455.03"
"27.887","1.0810","443.50"
"27.907","1.0646","432.07"
"27.927","1.0482","419.50"
"27.947","1.0317","408.26"
"27.967","1.0155","397.32"
"27.987","0.99970","386.72"
"28.007","0.98414","377.31"
"28.027","0.96873","366.52"
"28.047","0.95285","355.58"
"28.067","0.93658","344.34"
"28.087","0.92023","333.15"
"28.107","0.90406","322.03"
"28.127","0.88816","311.69"
"28.147","0.87204","300.40"
"28.167","0.85579","289.87"
"28.187","0.83976","278.92"
"28.207","0.82373","268.44"
"28.227","0.80782","258.32"
"28.247","0.79201","248.02"
"28.267","0.77635","237.63"
"28.287","0.76034","227.11"
"28.307","0.74430","216.28"
"28.327","0.72822","205.67"
"28.347","0.71197","194.95"
"28.367","0.69569","184.19"
"28.387","0.67959","173.94"
"28.407","0.66347","163.50"
"28.427","0.64749","153.31"
"28.447","0.63146","143.07"
"28.467","0.61551","132.61"
"28.487","0.59931","122.41"
"28.507","0.58325","111.97"
"28.527","0.56724","102.13"
"28.547","0.55124","91.801"
"28.567","0.53537","81.671"
"28.587","0.51957","72.350"
"28.607","0.50374","61.707"
"28.627","0.48760","51.734"
"28.647","0.47168","41.879"
"28.667","0.45604","32.328"
"28.687","0.44012","21.620"
"28.707","0.42388","11.105"
"28.727","0.40772","1.2278"
"28.747","0.39155","-9.4974"
"28.767","0.37543","-19.851"
"28.787","0.35924","-29.814"
"28.807","0.34317","-40.289"
"28.827","0.32699","-50.150"
"28.847","0.31105","-59.389"
"28.867","0.29515","-70.017"
"28.887","0.27909","-80.160"
"28.907","0.26285","-89.994"
"28.927","0.24688","-100.02"
"28.947","0.23112","-109.42"
"28.967","0.21538","-118.70"
"28.987","0.19944","-129.04"
"29.007","0.18352","-138.65"
"29.027","0.16752","-148.98"
"29.047","0.15157","-158.92"
"29.067","0.13560","-168.44"
"29.087","0.11972","-178.77"
"29.107","0.10354","-188.83"
"29.127","0.087289","-198.85"
"29.147","0.071120","-209.35"
"29.167","0.054926","-218.34"
"29.187","0.038792","-228.55"
"29.207","0.022780","-237.80"
"29.227","0.0068510","-246.53"
"29.236","-0.00025818","-250.29"
"29.237","-0.0010419","-250.76"
"29.257","-0.016217","-255.81"
"29.277","-0.024605","-243.60"
"29.297","-0.021608","-216.07"
"29.317","-0.012648","-192.86"
"29.337","-0.0030297","-166.59"
"29.357","0.012511","-133.43"
"29.377","0.032456","-101.37"
"29.397","0.052132","-75.744"
"29.417","0.070041","-54.122"
"29.437","0.086904","-35.173"
"29.457","0.10333","-17.631"
"29.477","0.11972","0.14360"
"29.497","0.13606","16.894"
"29.517","0.15196","32.210"
"29.537","0.16766","48.036"
"29.557","0.18366","63.345"
"29.577","0.19976","78.387"
"29.597","0.21588","93.507"
"29.617","0.23211","107.63"
"29.637","0.24843","122.74"
"29.657","0.26452","136.36"
"29.677","0.28052","149.55"
"29.697","0.29675","163.91"
"29.717","0.31294","176.66"
"29.737","0.32888","189.59"
"29.757","0.34490","202.48"
"29.777","0.36100","214.66"
"29.797","0.37719","228.17"
"29.817","0.39340","240.47"
"29.837","0.40952","251.77"
"29.857","0.42523","264.02"
"29.877","0.44092","275.27"
"29.897","0.45687","286.95"
"29.917","0.47281","298.90"
"29.937","0.48841","308.99"
"29.957","0.50415","321.37"
"29.977","0.52049","333.30"
"29.997","0.53686","344.43"
"30.017","0.55299","356.53"
"30.037","0.56925","367.00"
"30.057","0.58539","378.28"
"30.077","0.60142","389.25"
"30.097","0.61749","399.47"
"30.117","0.63365","410.87"
"30.137","0.64965","420.98"
"30.157","0.66569","431.52"
"30.177","0.68193","442.80"
"30.197","0.69804","452.53"
"30.217","0.71410","462.64"
"30.237","0.72991","472.79"
"30.257","0.74566","482.03"
"30.277","0.76123","491.99"
"30.297","0.77705","502.21"
"30.317","0.79313","511.95"
"30.337","0.80901","522.10"
"30.357","0.82483","531.57"
"30.377","0.84098","542.27"
"30.397","0.85734","552.50"
"30.417","0.87371","562.58"
"30.437","0.89005","573.10"
"30.457","0.90628","581.53"
"30.477","0.92219","591.02"
"30.497","0.93815","600.94"
"30.517","0.95420","609.29"
"30.537","0.97015","619.32"
"30.557","0.98601","628.50"
"30.577","1.0017","636.53"
"30.597","1.0173","646.08"
"30.617","1.0333","655.44"
"30.637","1.0495","664.83"
"30.657","1.0655","673.76"
"30.677","1.0813","682.30"
"30.697","1.0971","692.44"
"30.717","1.1133","701.13"
"30.737","1.1295","709.86"
"30.757","1.1456","720.02"
"30.777","1.1618","728.61"
"30.797","1.1781","737.85"
"30.817","1.1942","747.24"
"30.837","1.2104","755.58"
"30.857","1.2266","764.96"
"30.877","1.2426","773.07"
"30.897","1.2584","781.98"
"30.917","1.2745","790.97"
"30.937","1.2906","799.56"
"30.957","1.3067","808.21"
"30.977","1.3227","816.79"
"30.997","1.3385","824.74"
"31.017","1.3541","832.74"
"31.037","1.3699","841.12"
"31.057","1.3859","850.40"
"31.077","1.4020","858.77"
"31.097","1.4179","867.28"
"31.117","1.4342","876.19"
"31.137","1.4505","884.88"
"31.157","1.4665","892.85"
"31.177","1.4825","900.78"
"31.197","1.4985","909.60"
"31.217","1.5144","917.95"
"31.237","1.5305","925.82"
"31.257","1.5468","934.89"
"31.277","1.5629","942.67"
"31.297","1.5788","950.89"
"31.317","1.5950","959.27"
"31.326","1.6023","963.04"
"31.327","1.6031","963.46"
"31.347","1.6184","966.52"
"31.367","1.6265","955.97"
"31.387","1.6233","934.01"
"31.407","1.6144","915.30"
"31.427","1.6045","892.57"
"31.447","1.5886","864.98"
"31.467","1.5685","839.38"
"31.487","1.5490","817.55"
"31.507","1.5313","799.36"
"31.527","1.5145","784.19"
"31.547","1.4981","767.33"
"31.567","1.4819","752.70"
"31.587","1.4656","738.13"
"31.607","1.4495","723.12"
"31.627","1.4335","711.04"
"31.647","1.4174","695.59"
"31.667","1.4013","682.98"
"31.687","1.3853","669.64"
"31.707","1.3693","656.30"
"31.727","1.3534","644.76"
"31.747","1.3375","630.73"
"31.767","1.3215","618.34"
"31.787","1.3053","606.47"
"31.807","1.2889","592.59"
"31.827","1.2727","581.01"
"31.847","1.2565","568.41"
"31.867","1.2405","556.04"
"31.887","1.2245","545.53"
"31.907","1.2086","532.58"
"31.927","1.1926","521.41"
"31.947","1.1767","510.01"
"31.967","1.1607","497.06"
"31.987","1.1445","486.44"
"32.007","1.1287","475.70"
"32.027","1.1132","464.11"
"32.047","1.0972","452.81"
"32.067","1.0807","440.91"
"32.087","1.0641","428.56"
"32.107","1.0477","417.01"
"32.127","1.0317","407.58"
"32.147","1.0159","395.83"
"32.167","1.0001","385.03"
"32.187","0.98436","376.31"
"32.207","0.96888","364.29"
"32.227","0.95303","352.89"
"32.247","0.93674","342.45"
"32.267","0.92031","330.44"
"32.287","0.90417","319.46"
"32.307","0.88837","309.89"
"32.327","0.87227","298.31"
"32.347","0.85599","287.26"
"32.367","0.83990","277.11"
"32.387","0.82386","266.40"
"32.407","0.80796","255.55"
"32.427","0.79212","245.97"
"32.447","0.77648","236.13"
"32.467","0.76052","224.70"
"32.487","0.74443","214.01"
"32.507","0.72832","204.24"
"32.527","0.71213","192.53"
"32.547","0.69587","181.99"
"32.567","0.67971","172.57"
"32.587","0.66357","161.21"
"32.607","0.64763","151.07"
"32.627","0.63159","141.79"
"32.647","0.61559","130.24"
"32.667","0.59942","119.68"
"32.687","0.58345","110.90"
"32.707","0.56741","99.681"
"32.727","0.55137","89.122"
"32.747","0.53550","80.655"
"32.767","0.51968","70.069"
"32.787","0.50384","58.880"
"32.807","0.48774","50.264"
"32.827","0.47182","40.145"
"32.847","0.45617","29.639"
"32.867","0.44025","20.188"
"32.887","0.42400","9.3927"
"32.907","0.40785","-1.5764"
"32.927","0.39173","-11.618"
"32.947","0.37557","-21.164"
"32.967","0.35933","-32.109"
"32.987","0.34332","-42.540"
"33.007","0.32715","-50.987"
"33.027","0.31123","-62.064"
"33.047","0.29526","-72.321"
"33.067","0.27919","-81.111"
"33.087","0.26299","-92.208"
"33.107","0.24708","-102.03"
"33.127","0.23128","-110.31"
"33.147","0.21546","-121.32"
"33.167","0.19955","-131.15"
"33.187","0.18373","-139.70"
"33.207","0.16766","-150.77"
"33.227","0.15162","-161.02"
"33.247","0.13571","-169.53"
"33.267","0.11986","-180.13"
"33.287","0.10367","-190.87"
"33.307","0.087397","-200.07"
"33.327","0.071234","-210.16"
"33.347","0.055109","-220.64"
"33.367","0.039090","-229.53"
"33.387","0.023218","-237.98"
"33.407","0.0073806","-248.63"
"33.417","-0.00066283","-253.10"
"33.418","-0.0014709","-253.56"
"33.438","-0.017366","-258.05"
"33.458","-0.026122","-246.09"
"33.478","-0.022881","-219.37"
"33.498","-0.013944","-194.45"
"33.518","-0.0041241","-167.81"
"33.538","0.011762","-135.46"
"33.558","0.031811","-102.44"
"33.578","0.051389","-76.999"
"33.598","0.069218","-56.584"
"33.618","0.086079","-36.891"
"33.638","0.10245","-18.478"
"33.658","0.11881","-2.5203"
"33.678","0.13517","14.729"
"33.698","0.15111","31.377"
"33.718","0.16682","45.066"
"33.738","0.18281","61.250"
"33.758","0.19892","77.343"
"33.778","0.21509","90.601"
"33.798","0.23126","105.70"
"33.818","0.24747","120.97"
"33.838","0.26359","133.71"
"33.858","0.27967","147.47"
"33.878","0.29591","162.01"
"33.898","0.31209","174.68"
"33.918","0.32802","186.60"
"33.938","0.34405","200.09"
"33.958","0.36014","213.35"
