General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\WM Uniaxial Tensile.im_tens","7/14/2020 4:29 PM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 2-104-2_20211118_141249.is_tens","wm 2-104-2","<None>","<None>","","10","5.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's)
,,,,(mm),(mm),(mm),(MPa)
1,"<None>","1","<None>","14.22","0.83","1.58","6.68"

Time,Displacement,Force
"16.441","0.20723","-138.80"
"16.461","0.19304","-148.76"
"16.481","0.17877","-158.36"
"16.501","0.16458","-166.41"
"16.521","0.15065","-176.06"
"16.541","0.13649","-185.16"
"16.561","0.12237","-193.84"
"16.581","0.10813","-203.78"
"16.601","0.093880","-212.68"
"16.621","0.079434","-221.77"
"16.641","0.065125","-231.49"
"16.661","0.050860","-239.96"
"16.681","0.036443","-250.04"
"16.701","0.022143","-258.60"
"16.721","0.0079010","-267.15"
"16.733","-0.00057498","-272.82"
"16.734","-0.0012748","-273.30"
"16.754","-0.014866","-276.98"
"16.774","-0.022486","-264.17"
"16.794","-0.020315","-236.16"
"16.814","-0.012876","-210.64"
"16.834","-0.0049711","-184.09"
"16.854","0.0081224","-150.41"
"16.874","0.025541","-115.43"
"16.894","0.043396","-87.030"
"16.914","0.059805","-63.281"
"16.934","0.075076","-43.014"
"16.954","0.089695","-25.393"
"16.974","0.10437","-6.1709"
"16.994","0.11884","10.930"
"17.014","0.13303","26.695"
"17.034","0.14706","43.543"
"17.054","0.16131","58.826"
"17.074","0.17560","74.457"
"17.094","0.18984","90.305"
"17.114","0.20433","104.65"
"17.134","0.21886","119.80"
"17.154","0.23318","133.54"
"17.174","0.24728","146.55"
"17.194","0.26150","161.36"
"17.214","0.27583","173.32"
"17.234","0.28999","186.75"
"17.254","0.30428","200.50"
"17.274","0.31875","212.61"
"17.294","0.33318","226.08"
"17.314","0.34733","237.44"
"17.334","0.36159","249.68"
"17.354","0.37607","262.15"
"17.374","0.39030","273.15"
"17.394","0.40436","284.40"
"17.414","0.41821","294.88"
"17.434","0.43231","305.91"
"17.454","0.44621","316.66"
"17.474","0.46023","327.23"
"17.494","0.47461","339.10"
"17.514","0.48907","350.47"
"17.534","0.50347","360.59"
"17.554","0.51762","371.13"
"17.574","0.53204","382.09"
"17.594","0.54647","391.92"
"17.614","0.56062","402.86"
"17.634","0.57482","412.38"
"17.654","0.58914","422.68"
"17.674","0.60368","433.15"
"17.694","0.61786","442.11"
"17.714","0.63200","452.26"
"17.734","0.64640","462.12"
"17.754","0.66060","470.82"
"17.774","0.67472","480.52"
"17.794","0.68866","489.65"
"17.814","0.70283","498.59"
"17.834","0.71686","508.05"
"17.854","0.73077","516.04"
"17.874","0.74484","525.87"
"17.894","0.75911","535.11"
"17.914","0.77335","543.33"
"17.934","0.78749","553.54"
"17.954","0.80181","562.32"
"17.974","0.81629","571.07"
"17.994","0.83065","581.00"
"18.014","0.84490","588.91"
"18.034","0.85929","598.24"
"18.054","0.87374","606.90"
"18.074","0.88770","614.50"
"18.094","0.90179","623.69"
"18.114","0.91608","632.01"
"18.134","0.93043","640.82"
"18.154","0.94476","649.81"
"18.174","0.95902","657.45"
"18.194","0.97338","666.26"
"18.214","0.98744","674.35"
"18.234","1.0015","681.30"
"18.254","1.0154","690.23"
"18.274","1.0296","697.88"
"18.294","1.0437","705.84"
"18.314","1.0578","714.44"
"18.334","1.0721","722.00"
"18.354","1.0863","730.53"
"18.374","1.1004","738.09"
"18.394","1.1146","745.84"
"18.414","1.1291","755.18"
"18.434","1.1436","762.66"
"18.454","1.1579","770.75"
"18.474","1.1722","778.67"
"18.494","1.1865","786.23"
"18.514","1.2009","794.48"
"18.534","1.2151","801.34"
"18.554","1.2292","808.95"
"18.574","1.2437","817.59"
"18.594","1.2580","824.05"
"18.614","1.2721","831.60"
"18.634","1.2861","839.59"
"18.654","1.3004","846.38"
"18.674","1.3143","853.11"
"18.694","1.3278","859.56"
"18.714","1.3418","867.57"
"18.734","1.3562","876.02"
"18.754","1.3706","882.79"
"18.774","1.3848","890.58"
"18.794","1.3991","898.60"
"18.814","1.4135","904.90"
"18.826","1.4221","909.73"
"18.827","1.4228","910.16"
"18.847","1.4367","913.81"
"18.867","1.4442","901.34"
"18.887","1.4419","878.59"
"18.907","1.4339","858.09"
"18.927","1.4253","834.60"
"18.947","1.4120","808.28"
"18.967","1.3948","779.84"
"18.987","1.3776","756.81"
"19.007","1.3618","739.01"
"19.027","1.3470","721.45"
"19.047","1.3324","706.83"
"19.067","1.3179","690.93"
"19.087","1.3036","676.22"
"19.107","1.2894","662.50"
"19.127","1.2748","646.56"
"19.147","1.2601","632.26"
"19.167","1.2455","619.32"
"19.187","1.2312","604.91"
"19.207","1.2167","592.42"
"19.227","1.2023","579.72"
"19.247","1.1882","566.41"
"19.267","1.1738","554.68"
"19.287","1.1596","541.42"
"19.307","1.1452","529.80"
"19.327","1.1311","518.15"
"19.347","1.1168","505.60"
"19.367","1.1027","494.51"
"19.387","1.0886","482.71"
"19.407","1.0747","471.58"
"19.427","1.0606","460.51"
"19.447","1.0465","448.49"
"19.467","1.0324","437.76"
"19.487","1.0181","425.55"
"19.507","1.0037","414.00"
"19.527","0.98945","403.65"
"19.547","0.97520","392.30"
"19.567","0.96095","380.85"
"19.587","0.94656","370.46"
"19.607","0.93219","358.77"
"19.627","0.91794","348.27"
"19.647","0.90368","337.75"
"19.667","0.88954","326.75"
"19.687","0.87522","316.66"
"19.707","0.86119","305.72"
"19.727","0.84690","295.10"
"19.747","0.83251","284.82"
"19.767","0.81828","273.85"
"19.787","0.80426","264.79"
"19.807","0.79015","254.62"
"19.827","0.77603","243.42"
"19.847","0.76195","234.80"
"19.867","0.74790","224.13"
"19.887","0.73373","213.67"
"19.907","0.71956","204.31"
"19.927","0.70534","193.84"
"19.947","0.69115","183.61"
"19.967","0.67665","173.32"
"19.987","0.66230","162.56"
"20.007","0.64798","153.49"
"20.027","0.63365","142.88"
"20.047","0.61935","132.99"
"20.067","0.60502","123.83"
"20.087","0.59088","113.18"
"20.107","0.57644","103.38"
"20.127","0.56211","93.574"
"20.147","0.54789","83.912"
"20.167","0.53390","75.294"
"20.187","0.51974","65.041"
"20.207","0.50552","55.757"
"20.227","0.49134","46.665"
"20.247","0.47727","36.293"
"20.267","0.46312","27.459"
"20.287","0.44898","18.285"
"20.307","0.43504","8.8322"
"20.327","0.42103","-0.34401"
"20.347","0.40663","-10.704"
"20.367","0.39240","-20.184"
"20.387","0.37802","-29.938"
"20.407","0.36359","-40.283"
"20.427","0.34916","-49.120"
"20.447","0.33485","-59.340"
"20.467","0.32068","-68.597"
"20.487","0.30639","-77.283"
"20.507","0.29211","-87.536"
"20.527","0.27783","-96.527"
"20.547","0.26379","-105.21"
"20.567","0.24964","-115.24"
"20.587","0.23536","-123.63"
"20.607","0.22114","-133.69"
"20.627","0.20712","-142.57"
"20.647","0.19301","-151.19"
"20.667","0.17875","-161.72"
"20.687","0.16449","-169.79"
"20.707","0.15050","-178.95"
"20.727","0.13639","-188.60"
"20.747","0.12229","-196.76"
"20.767","0.10803","-206.88"
"20.787","0.093778","-216.53"
"20.807","0.079308","-225.07"
"20.827","0.065091","-235.01"
"20.847","0.050847","-243.37"
"20.867","0.036386","-253.00"
"20.887","0.022053","-262.45"
"20.907","0.0078095","-270.38"
"20.919","-0.00068005","-275.78"
"20.920","-0.0013821","-276.24"
"20.940","-0.015017","-280.67"
"20.960","-0.022621","-267.36"
"20.980","-0.020368","-238.30"
"21.000","-0.012428","-212.98"
"21.020","-0.0045365","-186.90"
"21.040","0.0082157","-153.60"
"21.060","0.025546","-118.20"
"21.080","0.043403","-89.038"
"21.100","0.059775","-66.243"
"21.120","0.075002","-46.036"
"21.140","0.089595","-27.601"
"21.160","0.10425","-9.3705"
"21.180","0.11875","8.5007"
"21.200","0.13297","24.172"
"21.220","0.14706","40.306"
"21.240","0.16132","56.552"
"21.260","0.17554","71.342"
"21.280","0.18978","87.077"
"21.300","0.20429","102.39"
"21.320","0.21885","116.90"
"21.340","0.23318","131.11"
"21.360","0.24729","143.68"
"21.380","0.26159","158.43"
"21.400","0.27589","171.27"
"21.420","0.28994","183.63"
"21.440","0.30422","197.48"
"21.460","0.31876","210.15"
"21.480","0.33320","222.55"
"21.500","0.34732","234.69"
"21.520","0.36156","246.66"
"21.540","0.37602","258.90"
"21.560","0.39023","270.23"
"21.580","0.40432","280.80"
"21.600","0.41817","291.96"
"21.620","0.43223","302.70"
"21.640","0.44620","313.49"
"21.660","0.46023","324.91"
"21.680","0.47455","335.43"
"21.700","0.48902","347.27"
"21.720","0.50345","357.75"
"21.740","0.51764","367.68"
"21.760","0.53205","379.57"
"21.780","0.54645","388.55"
"21.800","0.56058","398.77"
"21.820","0.57476","409.20"
"21.840","0.58909","418.72"
"21.860","0.60364","429.71"
"21.880","0.61785","438.79"
"21.900","0.63200","448.01"
"21.920","0.64616","458.05"
"21.940","0.66011","466.70"
"21.960","0.67422","476.19"
"21.980","0.68836","486.07"
"22.000","0.70271","495.05"
"22.020","0.71693","505.07"
"22.040","0.73107","513.77"
"22.060","0.74524","522.20"
"22.080","0.75937","531.97"
"22.100","0.77335","539.87"
"22.120","0.78743","548.87"
"22.140","0.80181","559.19"
"22.160","0.81633","567.91"
"22.180","0.83067","576.96"
"22.200","0.84485","585.51"
"22.220","0.85914","594.34"
"22.240","0.87356","602.79"
"22.260","0.88762","611.12"
"22.280","0.90179","620.08"
"22.300","0.91612","628.81"
"22.320","0.93043","637.09"
"22.340","0.94466","645.57"
"22.360","0.95892","654.13"
"22.380","0.97334","662.36"
"22.400","0.98739","670.33"
"22.420","1.0014","678.28"
"22.440","1.0154","686.12"
"22.460","1.0296","694.47"
"22.480","1.0436","702.28"
"22.500","1.0577","710.30"
"22.520","1.0721","719.05"
"22.540","1.0864","726.91"
"22.560","1.1005","734.25"
"22.580","1.1146","742.34"
"22.600","1.1290","751.00"
"22.620","1.1436","759.12"
"22.640","1.1578","766.88"
"22.660","1.1721","774.17"
"22.680","1.1863","782.93"
"22.700","1.2009","790.58"
"22.720","1.2151","798.00"
"22.740","1.2293","805.87"
"22.760","1.2437","813.27"
"22.780","1.2579","821.24"
"22.800","1.2720","827.98"
"22.820","1.2861","835.54"
"22.840","1.3003","843.88"
"22.860","1.3143","849.37"
"22.880","1.3279","856.52"
"22.900","1.3418","864.14"
"22.920","1.3561","871.07"
"22.940","1.3705","879.84"
"22.960","1.3848","887.00"
"22.980","1.3991","894.75"
"23.000","1.4135","902.63"
"23.012","1.4221","906.44"
"23.013","1.4228","906.76"
"23.033","1.4366","909.85"
"23.053","1.4441","899.00"
"23.073","1.4419","874.36"
"23.093","1.4339","854.97"
"23.113","1.4253","831.93"
"23.133","1.4120","803.92"
"23.153","1.3949","777.28"
"23.173","1.3776","753.55"
"23.193","1.3618","735.14"
"23.213","1.3469","718.57"
"23.233","1.3323","702.77"
"23.253","1.3179","687.52"
"23.273","1.3037","672.98"
"23.293","1.2894","657.89"
"23.313","1.2748","643.52"
"23.333","1.2601","628.75"
"23.353","1.2455","615.31"
"23.373","1.2312","602.17"
"23.393","1.2167","588.30"
"23.413","1.2023","576.08"
"23.433","1.1882","563.48"
"23.453","1.1739","550.44"
"23.473","1.1596","538.59"
"23.493","1.1451","525.78"
"23.513","1.1310","513.80"
"23.533","1.1169","502.81"
"23.553","1.1027","490.28"
"23.573","1.0887","479.08"
"23.593","1.0747","468.05"
"23.613","1.0606","456.10"
"23.633","1.0465","445.49"
"23.653","1.0324","433.92"
"23.673","1.0181","422.00"
"23.693","1.0037","410.91"
"23.713","0.98947","399.22"
"23.733","0.97537","389.61"
"23.753","0.96130","377.98"
"23.773","0.94681","366.12"
"23.793","0.93222","355.86"
"23.813","0.91775","343.51"
"23.833","0.90337","333.12"
"23.853","0.88931","323.52"
"23.873","0.87517","312.63"
"23.893","0.86122","302.92"
"23.913","0.84691","291.66"
"23.933","0.83247","280.77"
"23.953","0.81825","271.43"
"23.973","0.80426","260.22"
"23.993","0.79017","250.53"
"24.013","0.77598","240.74"
"24.033","0.76186","229.92"
"24.053","0.74786","220.82"
"24.073","0.73375","210.40"
"24.093","0.71962","199.75"
"24.113","0.70537","190.81"
"24.133","0.69104","179.38"
"24.153","0.67654","169.28"
"24.173","0.66226","159.76"
"24.193","0.64800","149.02"
"24.213","0.63369","139.91"
"24.233","0.61939","129.33"
"24.253","0.60509","119.19"
"24.273","0.59098","110.60"
"24.293","0.57650","99.709"
"24.313","0.56208","90.203"
"24.333","0.54782","80.838"
"24.353","0.53387","71.349"
"24.373","0.51974","62.357"
"24.393","0.50548","52.071"
"24.413","0.49130","42.487"
"24.433","0.47724","33.617"
"24.453","0.46312","23.891"
"24.473","0.44903","14.778"
"24.493","0.43505","6.0074"
"24.513","0.42104","-4.2593"
"24.533","0.40667","-13.549"
"24.553","0.39242","-23.474"
"24.573","0.37800","-33.370"
"24.593","0.36360","-43.134"
"24.613","0.34914","-52.870"
"24.633","0.33485","-62.014"
"24.653","0.32069","-71.557"
"24.673","0.30635","-81.136"
"24.693","0.29208","-90.228"
"24.713","0.27785","-99.583"
"24.733","0.26387","-108.40"
"24.753","0.24987","-117.10"
"24.773","0.23597","-126.14"
"24.793","0.22208","-134.71"
"24.813","0.20806","-144.08"
"24.833","0.19357","-154.98"
"24.853","0.17851","-165.59"
"24.873","0.16370","-175.39"
"24.893","0.14973","-183.42"
"24.913","0.13588","-191.31"
"24.933","0.12205","-200.35"
"24.953","0.10786","-209.64"
"24.973","0.093571","-219.34"
"24.993","0.079152","-228.62"
"25.013","0.064928","-237.45"
"25.033","0.050732","-246.65"
"25.053","0.036389","-255.86"
"25.073","0.022137","-264.51"
"25.093","0.0079110","-274.06"
"25.105","-0.00061860","-279.02"
"25.106","-0.0013248","-279.41"
"25.126","-0.015041","-283.33"
"25.146","-0.022707","-271.54"
"25.166","-0.020516","-241.75"
"25.186","-0.013054","-216.75"
"25.206","-0.0051619","-190.60"
"25.226","0.0079465","-155.27"
"25.246","0.025493","-120.60"
"25.266","0.043388","-91.564"
"25.286","0.059688","-68.162"
"25.306","0.074826","-48.756"
"25.326","0.089423","-29.724"
"25.346","0.10413","-11.241"
"25.366","0.11865","5.9611"
"25.386","0.13293","22.969"
"25.406","0.14707","38.777"
"25.426","0.16133","54.664"
"25.446","0.17548","69.949"
"25.466","0.18960","84.137"
"25.486","0.20414","100.46"
"25.506","0.21874","115.16"
"25.526","0.23299","128.35"
"25.546","0.24703","142.05"
"25.566","0.26131","156.02"
"25.586","0.27574","169.31"
"25.606","0.28990","182.05"
"25.626","0.30416","194.89"
"25.646","0.31859","208.20"
"25.666","0.33300","220.56"
"25.686","0.34720","232.12"
"25.706","0.36147","244.84"
"25.726","0.37592","256.63"
"25.746","0.39009","268.04"
"25.766","0.40417","279.02"
"25.786","0.41803","289.50"
"25.806","0.43216","300.94"
"25.826","0.44610","311.36"
"25.846","0.46008","322.06"
"25.866","0.47444","333.73"
"25.886","0.48893","344.37"
"25.906","0.50331","355.26"
"25.926","0.51744","365.66"
"25.946","0.53180","376.26"
"25.966","0.54597","385.95"
"25.986","0.56004","395.99"
"26.006","0.57438","406.67"
"26.026","0.58900","417.78"
"26.046","0.60386","428.03"
"26.066","0.61821","437.05"
"26.086","0.63217","446.52"
"26.106","0.64624","455.40"
"26.126","0.66036","465.21"
"26.146","0.67455","474.37"
"26.166","0.68853","483.19"
"26.186","0.70269","492.95"
"26.206","0.71668","501.34"
"26.226","0.73061","510.59"
"26.246","0.74472","520.10"
"26.266","0.75899","528.85"
"26.286","0.77316","538.36"
"26.306","0.78729","547.03"
"26.326","0.80164","556.30"
"26.346","0.81617","565.98"
"26.366","0.83054","574.11"
"26.386","0.84475","583.22"
"26.406","0.85906","592.79"
"26.426","0.87350","600.62"
"26.446","0.88747","609.45"
"26.466","0.90158","617.76"
"26.486","0.91601","626.57"
"26.506","0.93040","635.21"
"26.526","0.94454","642.82"
"26.546","0.95867","651.82"
"26.566","0.97310","660.10"
"26.586","0.98726","668.15"
"26.606","1.0014","676.49"
"26.626","1.0154","683.99"
"26.646","1.0296","692.21"
"26.666","1.0436","699.84"
"26.686","1.0576","708.21"
"26.706","1.0720","716.96"
"26.726","1.0862","724.23"
"26.746","1.1004","732.23"
"26.766","1.1146","740.67"
"26.786","1.1290","748.68"
"26.806","1.1435","756.15"
"26.826","1.1576","764.31"
"26.846","1.1719","772.04"
"26.866","1.1862","780.12"
"26.886","1.2007","788.19"
"26.906","1.2150","795.73"
"26.926","1.2291","803.53"
"26.946","1.2435","811.13"
"26.966","1.2578","818.64"
"26.986","1.2719","826.17"
"27.006","1.2860","832.95"
"27.026","1.3003","841.10"
"27.046","1.3142","847.86"
"27.066","1.3278","853.86"
"27.086","1.3417","862.39"
"27.106","1.3559","869.80"
"27.126","1.3703","877.41"
"27.146","1.3846","885.50"
"27.166","1.3990","892.50"
"27.186","1.4135","900.82"
"27.198","1.4221","905.18"
"27.199","1.4228","905.52"
"27.219","1.4366","907.65"
"27.239","1.4440","897.30"
"27.259","1.4417","872.72"
"27.279","1.4337","851.65"
"27.299","1.4251","829.88"
"27.319","1.4118","801.37"
"27.339","1.3946","774.00"
"27.359","1.3773","751.19"
"27.379","1.3615","731.82"
"27.399","1.3467","715.86"
"27.419","1.3321","699.94"
"27.439","1.3176","684.25"
"27.459","1.3034","670.46"
"27.479","1.2892","655.03"
"27.499","1.2746","640.82"
"27.519","1.2599","626.29"
"27.539","1.2453","611.97"
"27.559","1.2309","598.87"
"27.579","1.2165","585.53"
"27.599","1.2021","572.95"
"27.619","1.1880","560.12"
"27.639","1.1736","547.22"
"27.659","1.1593","535.15"
"27.679","1.1449","522.79"
"27.699","1.1308","510.83"
"27.719","1.1167","499.31"
"27.739","1.1026","487.73"
"27.759","1.0885","476.29"
"27.779","1.0745","464.85"
"27.799","1.0604","453.58"
"27.819","1.0463","441.86"
"27.839","1.0322","430.50"
"27.859","1.0179","418.89"
"27.879","1.0035","407.55"
"27.899","0.98923","396.30"
"27.919","0.97501","385.31"
"27.939","0.96078","374.30"
"27.959","0.94633","362.61"
"27.979","0.93190","351.71"
"27.999","0.91774","341.54"
"28.019","0.90349","330.01"
"28.039","0.88922","319.63"
"28.059","0.87488","309.62"
"28.079","0.86095","298.86"
"28.099","0.84674","288.89"
"28.119","0.83238","277.90"
"28.139","0.81811","267.40"
"28.159","0.80407","258.13"
"28.179","0.78995","247.03"
"28.199","0.77579","237.37"
"28.219","0.76168","227.59"
"28.239","0.74764","216.52"
"28.259","0.73352","207.68"
"28.279","0.71935","196.64"
"28.299","0.70512","186.66"
"28.319","0.69090","177.14"
"28.339","0.67639","165.28"
"28.359","0.66202","155.96"
"28.379","0.64772","146.26"
"28.399","0.63344","135.53"
"28.419","0.61914","126.53"
"28.439","0.60488","116.08"
"28.459","0.59078","106.40"
"28.479","0.57628","96.853"
"28.499","0.56187","86.190"
"28.519","0.54763","77.089"
"28.539","0.53367","68.175"
"28.559","0.51948","57.978"
"28.579","0.50521","48.909"
"28.599","0.49104","38.888"
"28.619","0.47702","30.207"
"28.639","0.46295","21.341"
"28.659","0.44882","10.700"
"28.679","0.43482","2.6344"
"28.699","0.42078","-7.2278"
"28.719","0.40641","-17.251"
"28.739","0.39234","-26.104"
"28.759","0.37805","-36.408"
"28.779","0.36347","-46.841"
"28.799","0.34878","-56.425"
"28.819","0.33441","-66.296"
"28.839","0.32030","-75.094"
"28.859","0.30608","-84.454"
"28.879","0.29185","-93.878"
"28.899","0.27761","-102.41"
"28.919","0.26362","-112.03"
"28.939","0.24943","-121.31"
"28.959","0.23505","-130.93"
"28.979","0.22080","-140.39"
"28.999","0.20689","-148.24"
"29.019","0.19287","-157.56"
"29.039","0.17866","-167.12"
"29.059","0.16440","-175.53"
"29.079","0.15037","-185.39"
"29.099","0.13616","-194.72"
"29.119","0.12197","-203.43"
"29.139","0.10773","-213.25"
"29.159","0.093512","-222.42"
"29.179","0.079060","-231.54"
"29.199","0.064805","-241.00"
"29.219","0.050583","-249.49"
"29.239","0.036206","-259.64"
"29.259","0.021931","-268.43"
"29.279","0.0076823","-276.89"
"29.290","-0.00013254","-282.14"
"29.291","-0.00083851","-282.62"
"29.311","-0.014559","-286.77"
"29.331","-0.022235","-273.36"
"29.351","-0.020005","-245.17"
"29.371","-0.012090","-218.47"
"29.391","-0.0042020","-192.23"
"29.411","0.0085767","-158.19"
"29.431","0.025932","-121.81"
"29.451","0.043800","-93.543"
"29.471","0.060096","-70.538"
"29.491","0.075256","-49.674"
"29.511","0.089854","-31.662"
"29.531","0.10457","-12.476"
"29.551","0.11911","5.0623"
"29.571","0.13336","21.240"
"29.591","0.14750","38.131"
"29.611","0.16179","52.820"
"29.631","0.17594","68.397"
"29.651","0.19014","83.963"
"29.671","0.20470","98.582"
"29.691","0.21926","113.81"
"29.711","0.23349","127.51"
"29.731","0.24754","140.78"
"29.751","0.26189","155.05"
"29.771","0.27629","167.62"
"29.791","0.29038","180.41"
"29.811","0.30465","194.07"
"29.831","0.31908","206.77"
"29.851","0.33344","219.53"
"29.871","0.34764","231.19"
"29.891","0.36198","243.50"
"29.911","0.37646","256.00"
"29.931","0.39062","266.34"
"29.951","0.40463","277.51"
"29.971","0.41850","288.72"
"29.991","0.43265","299.26"
"30.011","0.44661","309.98"
"30.031","0.46064","321.00"
"30.051","0.47497","332.32"
"30.071","0.48943","343.71"
"30.091","0.50379","353.80"
"30.111","0.51793","364.09"
"30.131","0.53238","375.72"
"30.151","0.54687","385.36"
"30.171","0.56101","395.71"
"30.191","0.57515","405.48"
"30.211","0.58948","415.74"
"30.231","0.60409","426.37"
"30.251","0.61826","434.94"
"30.271","0.63237","445.05"
"30.291","0.64666","454.80"
"30.311","0.66078","463.31"
"30.331","0.67493","473.48"
"30.351","0.68894","482.14"
"30.371","0.70313","491.38"
"30.391","0.71717","500.65"
"30.411","0.73109","509.33"
"30.431","0.74521","518.56"
"30.451","0.75952","528.07"
"30.471","0.77368","536.55"
"30.491","0.78775","545.72"
"30.511","0.80213","555.29"
"30.531","0.81664","564.17"
"30.551","0.83100","573.70"
"30.571","0.84527","581.80"
"30.591","0.85966","590.97"
"30.611","0.87402","599.80"
"30.631","0.88792","606.99"
"30.651","0.90202","616.31"
"30.671","0.91647","625.55"
"30.691","0.93091","633.55"
"30.711","0.94508","642.17"
"30.731","0.95918","650.23"
"30.751","0.97358","658.56"
"30.771","0.98779","667.10"
"30.791","1.0019","674.61"
"30.811","1.0159","682.59"
"30.831","1.0300","690.74"
"30.851","1.0440","698.53"
"30.871","1.0581","707.13"
"30.891","1.0724","714.95"
"30.911","1.0867","723.42"
"30.931","1.1009","731.23"
"30.951","1.1151","738.91"
"30.971","1.1296","748.09"
"30.991","1.1439","754.59"
"31.011","1.1580","762.47"
"31.031","1.1723","771.08"
"31.051","1.1867","778.98"
"31.071","1.2012","787.40"
"31.091","1.2155","794.63"
"31.111","1.2297","802.25"
"31.131","1.2441","810.38"
"31.151","1.2583","817.17"
"31.171","1.2724","824.82"
"31.191","1.2864","832.45"
"31.211","1.3007","839.39"
"31.231","1.3147","846.89"
"31.251","1.3282","853.06"
"31.271","1.3422","860.23"
"31.291","1.3565","869.12"
"31.311","1.3708","875.96"
"31.331","1.3850","883.80"
"31.351","1.3994","891.89"
"31.371","1.4140","898.83"
"31.383","1.4226","903.44"
"31.384","1.4233","903.88"
"31.404","1.4371","906.91"
"31.424","1.4445","895.34"
"31.444","1.4422","871.81"
"31.464","1.4343","850.66"
"31.484","1.4258","828.12"
"31.504","1.4125","800.72"
"31.524","1.3953","772.54"
"31.544","1.3779","749.52"
"31.564","1.3621","730.94"
"31.584","1.3474","713.90"
"31.604","1.3328","698.25"
"31.624","1.3182","682.47"
"31.644","1.3039","668.13"
"31.664","1.2898","653.42"
"31.684","1.2751","638.65"
"31.704","1.2605","624.28"
"31.724","1.2459","610.23"
"31.744","1.2316","597.21"
"31.764","1.2172","583.47"
"31.784","1.2027","570.77"
"31.804","1.1886","558.07"
"31.824","1.1742","545.28"
"31.844","1.1599","533.36"
"31.864","1.1456","521.01"
"31.884","1.1315","509.03"
"31.904","1.1173","497.31"
"31.924","1.1032","485.37"
"31.944","1.0891","474.04"
"31.964","1.0750","462.63"
"31.984","1.0610","451.34"
"32.004","1.0469","439.98"
"32.024","1.0328","428.41"
"32.044","1.0185","416.66"
"32.064","1.0041","405.83"
"32.084","0.98981","394.17"
"32.104","0.97557","383.14"
"32.124","0.96133","372.20"
"32.144","0.94692","360.58"
"32.164","0.93255","349.79"
"32.184","0.91838","339.17"
"32.204","0.90410","328.41"
"32.224","0.88981","317.24"
"32.244","0.87542","306.80"
"32.264","0.86142","297.00"
"32.284","0.84731","286.16"
"32.304","0.83303","275.92"
"32.324","0.81876","265.21"
"32.344","0.80465","254.77"
"32.364","0.79051","245.16"
"32.384","0.77639","234.48"
"32.404","0.76225","225.19"
"32.424","0.74827","215.06"
"32.444","0.73418","204.72"
"32.464","0.71997","194.93"
"32.484","0.70571","184.56"
"32.504","0.69153","174.21"
"32.524","0.67706","163.97"
"32.544","0.66267","153.70"
"32.564","0.64828","143.71"
"32.584","0.63397","133.63"
"32.604","0.61973","123.64"
"32.624","0.60544","114.30"
"32.644","0.59132","104.17"
"32.664","0.57690","94.171"
"32.684","0.56252","84.656"
"32.704","0.54823","75.003"
"32.724","0.53423","65.720"
"32.744","0.52007","56.130"
"32.764","0.50593","46.788"
"32.784","0.49197","37.860"
"32.804","0.47798","28.454"
"32.824","0.46393","19.355"
"32.844","0.45007","10.197"
"32.864","0.43602","0.55295"
"32.884","0.42160","-10.109"
"32.904","0.40665","-20.965"
"32.924","0.39201","-30.883"
"32.944","0.37769","-39.659"
"32.964","0.36359","-48.762"
"32.984","0.34935","-58.580"
"33.004","0.33507","-67.830"
"33.024","0.32093","-77.180"
"33.044","0.30664","-86.552"
"33.064","0.29240","-95.771"
"33.084","0.27823","-105.13"
"33.104","0.26420","-113.74"
"33.124","0.25001","-123.54"
"33.144","0.23573","-132.78"
"33.164","0.22158","-141.70"
"33.184","0.20754","-150.91"
"33.204","0.19335","-160.23"
"33.224","0.17911","-169.54"
"33.244","0.16493","-178.48"
"33.264","0.15093","-187.04"
"33.284","0.13675","-196.60"
"33.304","0.12263","-205.84"
"33.324","0.10832","-214.61"
"33.344","0.094086","-224.96"
"33.364","0.079697","-233.80"
"33.384","0.065407","-242.92"
"33.404","0.051174","-252.49"
"33.424","0.036803","-261.49"
"33.444","0.022506","-271.02"
"33.464","0.0082699","-279.47"
"33.476","-0.00022842","-284.35"
"33.477","-0.00093142","-284.77"
"33.497","-0.014591","-289.20"
"33.517","-0.022263","-276.12"
"33.537","-0.020108","-246.96"
"33.557","-0.012659","-222.27"
"33.577","-0.0047785","-194.65"
"33.597","0.0083276","-159.64"
"33.617","0.025808","-124.68"
"33.637","0.043633","-94.589"
"33.657","0.059989","-71.491"
"33.677","0.075207","-51.729"
"33.697","0.089805","-32.165"
"33.717","0.10448","-13.991"
"33.737","0.11899","3.4355"
"33.757","0.13325","20.228"
"33.777","0.14735","35.804"
"33.797","0.16157","51.725"
"33.817","0.17577","66.799"
"33.837","0.19000","82.114"
"33.857","0.20450","97.823"
"33.877","0.21903","112.21"
"33.897","0.23342","126.55"
"33.917","0.24765","140.50"
"33.937","0.26197","153.48"
